ID,RMSE,NDCG@10
991,0.8136987282142897,0.0
177,1.0836427969925404,0.0
213,0.7106343522699098,0.0
2864,2.662417411804199,0.0
63,0.8271703466342158,0.0
3900,0.39557590158975603,0.0
1970,1.2921890584823947,0.0
5135,0.7124126098041136,0.0
3582,0.5390136118363786,0.0
434,0.5754183283051904,0.0
246,0.7499932441769307,0.0
4631,1.4523169561095177,0.0
641,0.6832922976673405,
5349,0.0,0.0
461,0.8624086888341093,0.0
957,0.9843390569557393,0.0
4570,1.5830674171447754,0.0
2932,0.3653714742043797,0.0
3783,0.5619587671288627,0.0
2626,0.09563970565795898,0.0
2178,0.9737672805786133,0.0
3386,0.7676338862243025,0.0
1178,0.9469973612840584,0.2683637998873703
309,0.778371672660515,0.0
1665,0.43708570302346555,0.0
4304,1.5520949144110383,
472,0.5635291697443731,0.0
317,0.7859503903945919,0.1100458831490401
1194,1.478259391704064,0.0
3967,1.360843887849647,0.0
3795,1.0494039058685303,
696,1.4812012632106863,0.0
4972,1.5122803738349555,0.0
3931,0.8004711296423532,0.0
419,0.5849517823745086,0.0
856,1.8528320222319443,0.0
264,0.6502335453661405,0.06362078819895173
4014,0.0,0.0
41,1.1540268392804909,0.0
189,0.658909864902771,0.0
1473,0.9626528567475119,0.0
844,0.99310302734375,
5203,0.6906904143392146,0.0
817,0.7087135185382271,0.0
1434,0.2165904659025268,0.0
1583,0.6339520263459779,0.0
4368,1.1655521167031455,0.0
3262,0.5804966435484231,0.0
376,0.4781132665906266,0.0
3237,1.0157791605725264,0.0
806,0.8216385676801544,0.0
1412,0.25294998147192516,0.0
3342,0.39395761489868164,0.0
1705,1.5762826592962458,0.0
4555,1.8871307373046875,
4407,1.1768617173609757,0.0
243,1.0203865824027158,0.0
401,0.31197771617339937,0.0
3691,0.41739781930259684,0.0
5325,0.41082976725398446,0.0
3609,1.8484103248545471,
449,0.24539336386672694,0.0
5271,0.4485805227994571,0.0
1576,1.1526865129859445,0.0
1859,0.9254379358346632,0.0
2435,0.9486947041685656,0.0
3707,2.5546932220458984,
1820,0.7477385234724213,0.0
1971,1.7133875139637,0.0
364,0.5274015261957495,0.0
115,0.07398796081542969,
4206,1.7953870296478271,0.0
3121,0.4083690946589344,0.0
2326,0.5786672150589881,0.0
2053,1.104802441120372,0.0
52,0.989497642187729,0.0
786,0.16728667889644502,0.0
2003,0.7163769345437399,0.0
430,1.5889396667480469,0.0
5264,2.0527215003967285,
3581,0.5771341323852539,0.0
1753,0.6130209716960988,0.19342640361727081
4377,0.504612922668457,0.0
354,0.8766114482226374,0.07839826897867534
878,0.29381458554723405,0.0
4529,0.7563047524099993,0.0
1848,0.6456177745081448,0.0
3120,1.41233491897583,0.0
4556,0.18465993004489473,0.0
631,0.7256704293117489,0.0
3636,0.03598451614379883,0.0
5077,1.86733187559482,
197,1.4444668183146794,0.06625422345438904
397,0.20338539473993775,0.0
57,0.8589526017276472,0.09478836436955079
5364,1.220515120839869,0.0
2046,1.0644371819311116,
4906,0.20479893684387207,0.0
2787,0.3975562447452449,0.0
94,0.5946032819645455,0.0
3942,0.8032699689799053,0.0
5478,1.2958004714199636,0.0
1558,0.19178626645453117,0.0
1824,0.4408663051593154,0.0
211,0.42433355868908634,0.0
270,0.8353142651662656,0.0
3457,1.5348830137428051,0.0
412,0.6864826028131729,0.0
4665,0.0,0.0
2693,0.989739754289986,0.0
1344,0.7825421017091124,0.0
3686,0.9561292503630068,0.0
2271,0.8088764287124947,0.6049306994552042
5451,0.6001551274195602,0.0
883,2.8729658126831055,
172,0.5418474329031995,0.0
1867,2.3887457894356743,0.0
1601,0.6989605762444888,0.0
3292,0.7047514915466309,0.0
3661,0.9278423318235736,0.0
582,0.5848939438264359,0.07336392209936006
4448,0.7881736735369816,0.0
5329,1.9523750294011044,0.0
917,0.4261183849170198,0.0
1331,1.039293419754514,0.0
1727,1.1854491233825684,0.0
1730,1.688490184995224,
167,0.4196734221767237,0.0
417,0.8863665604930826,0.07311683844390995
142,0.7188710725431697,0.1100458831490401
5072,1.4407016342497119,0.0
2346,1.3235468820955687,0.0
1439,0.23457610755809957,0.0
108,0.6204744108372818,0.09478836436955079
2831,0.9701092397630721,0.0
1616,0.7830001091907401,0.0
1984,0.40540218353271484,0.0
4735,1.3360873545682521,0.0
1663,1.2962026596069336,0.0
352,0.8444932177981266,0.0
1060,0.644258036567863,0.0
1483,1.4196576189889094,0.0
5024,0.8633589744567871,0.0
312,2.0369962453842163,0.0
59,0.572679420032655,0.0
2821,0.5125255189142915,0.0
2715,0.3300800323486328,0.0
497,0.3805092835883961,0.0
1672,1.6014677911075823,0.0
1980,0.8913988366036187,0.31608365985743925
4269,0.8951144307162142,0.0
3297,0.4316457058217368,0.0
2739,0.7023978348906497,0.16958010263680806
570,0.588852694989076,0.0
1436,0.3255641024106407,0.0
1142,2.3640103209080965,0.0
146,1.8533783278119098,0.0
5088,1.0544097034375197,0.0
1511,0.0,0.3562071871080222
4155,1.9055934912359467,0.0
4761,0.664037962003953,0.0
2013,0.9911244249560641,0.0
638,0.5168974479083498,0.0
5246,0.5549888660114602,0.0
1870,0.8823283700346753,0.0
1909,0.809615317869025,0.0
951,1.4464809051544352,0.3333333333333333
5397,0.6739589068889932,0.0
3650,0.9467254680106335,0.0
1088,0.7829542316279655,0.0
2744,1.0111836087736998,0.0
1853,0.3709783796388265,0.0
3035,1.8684449891301436,0.0
2041,1.8258731161212969,0.0
1703,1.0645584991756578,0.0
335,0.7570675669625362,0.0
1172,0.3358987433149232,0.0
3350,0.0,0.0
1217,0.9163517911844423,0.0
194,0.5727139510497833,0.0
2055,1.073078651978078,0.0
3851,1.4235024452209473,
534,1.2180572587329266,0.0
114,0.9053247912624495,0.0
1274,0.5814943932682516,0.0
1022,0.7712920416708218,0.0
3427,0.7770613900953668,0.0
35,0.39647473416095624,0.06625422345438904
3802,1.2769443457770668,0.0
1993,1.054858922958374,0.0
4700,0.2531394958496094,0.0
952,0.8494409300273219,0.0
940,0.6462704695370941,0.07839826897867534
2548,0.8860140846243358,0.0
3275,1.1722069645494284,
382,0.08285901829847724,0.0
2631,0.5672470162627848,0.0
1528,1.593806796299461,0.0
2580,0.5733928680086133,0.0
1612,0.5420068072781948,0.07336392209936006
1938,1.5192863253745128,0.0
1162,1.3061620659692714,0.0
5371,1.9754319177522073,0.0
1526,0.31214718040649864,0.0
636,0.8885836486470656,0.0
3032,1.307792839772788,0.0
4770,0.2512184134035131,0.0
2523,0.6743806604859576,0.0
2709,0.29450100807741103,0.0
31,1.0094624336496574,0.0
2872,0.41633081436157227,0.0
3484,0.6822611036044415,0.0
163,0.8600159060993349,0.0
4157,0.01692336833363756,0.0
668,0.14669346809387207,0.0
2069,0.6697065899637281,0.0
1499,0.19196600672658817,0.0
3018,0.7014590223743444,0.0
4245,1.4734409096156589,0.0
1680,1.0741842745591157,0.0
919,2.494338466541342,0.0
1191,0.6863732605480866,0.09478836436955079
2719,1.1933456404307787,
932,0.6906278292000978,0.0
4892,1.3452331455064812,0.0
1645,0.6631271262015007,0.0
954,0.6212146049847632,0.0
2417,1.8337817192077637,0.0
4737,0.7501307780286947,0.0
166,0.8994609476549472,0.0
1553,1.7253464770547575,0.0
453,0.5320866256662273,0.0
5089,0.857571668774132,
3803,0.9120389090585064,0.0
4086,0.7969842775438905,0.0
2321,0.4404428005218506,0.0
410,1.6348446699908163,0.0
423,0.7219920102730127,0.0
89,1.4223354174892382,0.0
723,0.8925132377738928,0.0
1937,0.623412987327993,0.0
5501,2.256061315536499,0.0
485,0.7399843127534537,0.0
4146,0.5879428386688232,
5060,1.0910725593566895,0.0
3940,0.9175303544486235,0.0
1822,1.17939543065875,0.0
978,0.685677656378973,0.0
396,2.1008695465910208,0.0
4627,0.32600320593559234,0.0
5223,2.416530572697359,0.0
4329,0.7231196687498594,0.0
2391,0.25632522693397164,0.0
1488,0.6378995798437141,0.0
4360,0.58868408203125,0.0
77,0.5211473185160629,0.0
3215,1.7572671404172109,0.0
164,0.8295999042594406,0.0
3326,1.4986473054214036,0.0
92,0.4343680503710982,0.0
4060,0.7652678489685059,
596,1.609021666116659,0.0
2613,0.27364422194212773,0.0
1418,1.5296399214909864,0.0
2,0.9856560882766843,0.0
1812,0.0,0.0
613,0.4253852305733761,0.0
2280,0.7315586239738194,0.0
1737,1.6171460636372827,0.0
2655,1.2274963124583322,0.0
216,1.3407276641359789,0.0
91,0.07957256684594119,0.0
