ID,RMSE,NDCG@10
923,0.8197766364339857,0.0
1248,0.9845004651111827,0.0
1540,0.5646065057687623,0.0
2765,3.122183378622272,0.0
2786,3.0698893070220947,0.0
2314,0.9218284146882406,0.0
1601,0.24867319443320754,0.0
1740,1.527809893979206,0.0
920,1.8218313107330097,0.0
3530,3.1066573745366983,0.0
1228,1.9221132298520613,0.0
1354,1.5938244451706607,0.0
1579,1.0006413922958883,0.0
1738,1.7382633714516922,0.0
81,0.9016843327545673,0.0
1020,2.0253413488248184,0.0
277,0.644955376139562,0.0
935,1.2446388710921266,0.0
697,0.4706578254699707,
1687,1.5706725616599606,0.0
641,2.0131434535361645,0.0
3377,3.0368800385663772,0.0
3192,1.4838276996170745,0.0
3514,1.4567937462498477,0.0
2984,1.5691059827558587,0.0
2910,2.827511010415262,0.0
2312,0.2108321189880371,
2571,1.9950321079609823,0.0
2616,1.346069890025301,0.0
1415,0.6270251491327014,0.0
105,0.4634526530049381,0.0
172,0.674423992723485,0.0
1939,0.956572805854597,0.0
3436,1.2255482128887694,0.0
3657,0.5988242715526516,0.0
1430,1.5603261522595218,0.0
2671,1.3181352615356445,0.0
661,1.1886398197748345,0.0
843,1.3350343901811497,0.0
1811,2.5220346450805664,
1914,0.5037816301356097,0.0
306,0.0,0.0
522,1.7930867565029853,0.0
1526,1.3296510496816434,0.0
2722,1.976600361892431,0.0
3606,3.774917217635375,0.0
946,0.943833643175317,0.0
458,0.07563330619303203,0.0
1120,0.4365488148446525,0.0
1142,0.5345282919592423,0.0
2705,0.7539141242383107,0.0
2458,0.25899820528433104,0.0
2434,0.32093727149259715,0.0
1177,0.4166556521837843,0.0
17,0.6960911423698265,0.0
799,0.731240978218986,0.0
1008,1.8201126877437501,0.0
1627,3.5974825620651245,0.0
1732,0.9671965120471582,0.0
1150,0.7595850046301102,0.0
285,0.7214954028432421,0.0
1942,0.5615544974687731,0.0
3369,2.156722184412614,0.0
3280,0.966648931701389,0.0
2465,1.0901249117680094,0.0
1656,0.1926160372860652,0.0
1224,0.5815944563187099,0.0
212,0.7539538724193843,0.0
2290,1.0866647142275132,0.0
658,0.7530778403831894,0.0
1524,1.1445137368532334,0.0
1040,0.43957667012085067,0.0
2400,1.9904985661897647,0.0
1856,1.4675963105659846,0.0
3083,0.0,0.0
1089,0.46357946814445516,0.0
2929,1.3511533162891127,
1090,1.2848578541321471,0.0
372,0.339600216069853,0.0
2078,0.659419109285593,0.0
744,3.172112694422396,0.0
3382,1.059435959241452,0.0
1143,0.7050935817554226,0.0
788,1.0871283518174029,0.0
2711,0.9891626193994828,0.0
1188,0.21695552246072114,0.0
1573,0.8029228654506794,0.0
1118,0.8382706844960996,0.0
3420,1.1113630617283454,
3441,2.7881879590335057,0.0
2870,0.7864660818039948,0.0
567,1.0870918548633512,0.0
385,0.12400903415899915,0.0
2667,0.48964357785953594,0.0
3581,2.674304723739624,0.0
1920,0.7207472565932934,0.0
2003,2.309401076758503,0.0
333,0.903597836791991,0.0
1341,0.5877314553131328,0.0
864,1.3405529723105458,0.0
574,0.9409927718010315,0.0
2004,0.7552310863215849,0.0
2365,0.8818467058726076,0.0
3160,0.8544297705973166,0.0
3625,3.0431697810590617,0.0
621,0.29619242136738977,0.0
483,0.34416675567626953,0.0
642,1.3462225677489552,0.0
3519,2.354953757515649,0.0
249,0.6365623906794646,0.0
2317,1.4696330819985346,0.0
2367,1.068689942266463,0.0
1320,1.1306147263032817,0.0
2615,0.532051511577672,0.0
3167,1.2920530348469046,0.0
3456,0.4588336114262457,0.0
1390,1.2367286224667025,0.0
608,0.26578760147094727,0.0
2409,1.2410888184977038,0.0
2754,0.10218764098337614,0.0
1538,0.2631979791511427,0.0
41,0.8221569535182028,0.0
523,0.5116354641951801,0.0
880,1.244718368371364,0.0
896,1.3844439995584754,0.0
45,0.707384640585477,0.0
2534,1.775767777101252,0.0
3584,0.54775757762323,0.0
541,1.8565954363288357,0.0
2225,1.0739505290985107,0.0
2083,0.6978071422396461,0.0
746,1.2682705653634552,0.0
263,0.7953967538383834,0.0
1349,0.7815535744561561,0.0
2558,0.8141962024311277,0.0
434,0.7442752057405975,0.0
2834,1.174003364474079,0.0
438,1.2317478960597408,0.0
2966,1.7431504726409912,
85,2.5914316177368164,
1608,0.5048148346070152,0.0
614,1.1518589805161303,0.0
1054,0.43586841750989597,0.0
3159,1.1396279909854774,0.0
2606,0.5196011558268128,0.0
2831,0.1894577677867222,0.0
3166,1.0653954806082908,0.0
2546,0.10653832299153429,0.0
782,0.3216708693205378,0.0
1257,0.47178070092545793,0.0
431,0.9221582515263683,0.0
3617,1.3033294002440934,0.0
186,0.6537175730863821,0.0
1402,0.9130653514043398,0.0
3229,0.6039727736765985,0.0
731,1.1456500934042941,0.0
640,1.2781467331071343,0.0
1599,0.16849338180978282,0.0
528,1.345428662352299,0.0
1022,1.0362136099703132,0.0
704,2.828655833955761,0.0
981,0.6436663311141146,0.0
